name,age,class,state
Ramon,14,8,Kansas
Ewan,14,11,Michigan
Adelina,14,8,Florida
Gayelord,14,9,Florida
Louise,14,9,Kentucky
Arny,14,8,Alabama
Pamella,14,10,District of Columbia
Jori,14,8,North Carolina
Alvan,14,8,California
Joceline,14,9,Nevada
Caldwell,14,10,Texas
Burl,14,11,Nevada
Lurleen,14,10,Louisiana
Ianthe,14,9,South Dakota
Miranda,14,9,North Carolina
Kelci,14,12,Utah
Torrie,14,8,District of Columbia
Kent,14,8,California
Patricia,14,8,Pennsylvania
Elsi,14,8,Texas
Joaquin,14,11,District of Columbia
Becky,14,10,Texas
Rozelle,14,9,Texas
Ches,14,10,New York
Andrus,14,9,Massachusetts
Lisha,14,8,Texas
Jannelle,14,8,Texas
Chip,14,11,North Carolina
Gregorius,14,10,North Carolina
Hardy,14,8,Alabama
Tadd,14,10,North Carolina
Hyatt,14,10,Arizona
Noemi,14,8,Minnesota
Freddi,14,10,Washington
Dulsea,14,8,Alabama
Blakelee,14,12,Virginia
Cozmo,14,8,Texas
Earvin,14,9,Florida
Sharai,14,12,Pennsylvania
Tuckie,14,10,Michigan
Elmira,14,8,Florida
Bellina,14,12,Connecticut
Adelheid,14,9,Georgia
Dion,14,8,Minnesota
Phillipe,14,9,Georgia
Kippie,14,11,North Carolina
Isadora,14,8,Florida
Christoforo,14,8,North Carolina
Belita,14,11,New Mexico
Karia,14,10,California
Babs,14,11,North Carolina
Terry,14,11,District of Columbia
Fax,14,12,Missouri
Noreen,14,8,Pennsylvania
Reggis,14,12,Colorado
Jared,14,8,Connecticut
Fraze,14,8,Wisconsin
Dorthea,14,8,Florida
Sioux,14,9,Texas
Davida,14,8,Alabama
Vale,14,9,Colorado
Lisetta,14,11,Pennsylvania
Ogdon,14,10,Texas
Sisely,14,8,Arkansas
Malcolm,14,9,Delaware
Kati,14,12,California
Lyndsay,14,11,Colorado
Winnah,14,11,Arizona
Marcel,14,10,Florida
Marline,14,11,Missouri
Melinda,14,8,Ohio
Waverley,14,9,Ohio
Perkin,14,12,Texas
Kellie,14,12,Texas
Marina,14,12,North Carolina
Delly,14,9,Washington
Whitby,14,10,Idaho
Carmon,14,9,Georgia
Boothe,14,9,District of Columbia
Patsy,14,11,Michigan
Alexandra,14,12,Texas
Berget,14,9,Alabama
Tommie,14,11,Wisconsin
Thomasin,14,12,Ohio
Lilia,14,8,New Jersey
Lorin,14,8,Texas
Euphemia,14,9,Illinois
Sophronia,14,10,Connecticut
Meade,14,8,California
Ludvig,14,10,Texas
Moyra,14,11,Florida
Winna,14,11,California
Judd,14,12,Ohio
Corney,14,12,Colorado
Whitaker,14,9,Hawaii
Dmitri,14,8,Colorado
Meryl,14,12,North Carolina
Ninetta,14,11,Virginia
Baryram,14,11,Minnesota
Elysee,14,9,New York
Cly,14,8,California
Garrot,14,11,California
Pete,14,11,Ohio
Isabelle,14,8,Virginia
Lockwood,14,10,Georgia
Crystal,14,9,Florida
Chrystal,14,10,Missouri
Cathy,14,11,Illinois
Eal,14,11,California
Devonna,14,9,Florida
Franciskus,14,8,Colorado
Talbert,14,12,Florida
Sacha,14,9,West Virginia
Nicole,14,8,Virginia
Sue,14,9,North Carolina
Lynette,14,10,New York
Elonore,14,11,Arizona
Griz,14,11,Georgia
Dermot,14,11,California
Shae,14,12,Georgia
Trish,14,9,Virginia
Tatum,14,10,Tennessee
Georgy,14,9,Mississippi
Merrile,14,8,Nevada
Craig,14,10,Illinois
Antoine,14,12,Louisiana
Darwin,14,8,Nevada
Xerxes,14,12,Florida
Erv,14,11,Virginia
Jacquelin,14,10,Nevada
Berry,14,8,California
Khalil,14,11,District of Columbia
Druci,14,8,California
Kizzie,14,10,Ohio
Britt,14,8,Alabama
Vernen,14,8,California
Amber,14,8,California
Nora,14,9,Georgia
Mahmud,14,11,Mississippi
Doti,14,12,Alabama
Gertrude,14,11,Ohio
Chancey,14,8,Kansas
Jackquelin,14,10,Washington
Eddie,14,9,Maryland
Hagen,14,11,California
Brion,14,10,Pennsylvania
Jennilee,14,10,Michigan
Nealon,14,12,Missouri
Lyda,14,11,Indiana
Estevan,14,9,California
Braden,14,10,Georgia
Armando,14,9,California
Felike,14,9,Texas
Roseann,14,10,North Carolina
Thurstan,14,12,Arizona
Nicko,14,9,West Virginia
Dennet,14,8,North Carolina
Crystie,14,10,Washington
Sheba,14,11,Oklahoma
Dody,14,12,Ohio
Bevin,14,10,New York
Keelia,14,11,Pennsylvania
Heidie,14,8,New Jersey
King,14,8,California
Charline,14,9,Georgia
Aymer,14,8,Utah
Felicia,14,11,Maryland
Nicol,14,9,Florida
Rosaline,14,10,Arizona
Gavan,14,9,New York
Alfy,14,9,Louisiana
Mia,14,11,Virginia
Marcellina,14,12,Texas
Allix,14,8,Iowa
Marchelle,14,10,Indiana
Nissa,14,10,New Hampshire
Kathie,14,9,California
Gianina,14,10,Oklahoma
Dianemarie,14,8,Illinois
Hildegaard,14,8,Illinois
Bathsheba,14,10,Texas
Sophie,14,11,Florida
Bernice,14,10,California
Kandace,14,11,Louisiana
Kacie,14,8,Wisconsin
Reggy,14,8,Missouri
Corney,14,12,Georgia
Lexi,14,9,Texas
Che,14,8,Virginia
Luci,14,8,Texas
Elias,14,11,Texas
Rowena,14,10,New York
Tamra,14,11,Arizona
Van,14,9,California
Izaak,14,10,Washington
Ransell,14,12,Texas
Jaquith,14,9,Illinois
Charis,14,12,Arizona
Arleyne,14,12,Michigan
Moise,14,11,District of Columbia
Callean,14,12,Nevada
Cathrin,14,8,Pennsylvania
Edi,14,10,Florida
Andra,14,10,South Dakota
Fowler,14,8,Illinois
Isacco,14,11,Texas
Candra,14,12,Connecticut
Olga,14,12,Louisiana
Tomasina,14,12,Texas
Jannel,14,12,Nevada
Elfreda,14,9,Missouri
Sayers,14,11,Massachusetts
Tory,14,12,California
Gusella,14,8,Virginia
Mirabel,14,10,Oklahoma
Taite,14,9,Ohio
Iorgos,14,11,Nevada
Jarrod,14,10,Mississippi
Daphene,14,9,Louisiana
Myrvyn,14,8,Utah
Padraig,14,8,Oklahoma
Caresse,14,9,Colorado
Francklin,14,11,California
Ermin,14,12,Texas
Lukas,14,9,California
Talia,14,9,Texas
Ilsa,14,9,Wisconsin
Janella,14,12,Oklahoma
Terrance,14,8,Tennessee
Lotty,14,10,Massachusetts
Elberta,14,12,Minnesota
Marni,14,12,Connecticut
Bertie,14,10,New Jersey
Karly,14,11,Texas
Irina,14,12,Texas
Aldrich,14,11,West Virginia
Malena,14,10,Utah
Veradis,14,11,Tennessee
Miltie,14,12,Washington
Klara,14,12,New York
Lainey,14,9,Texas
Gladi,14,11,Florida
Sarine,14,12,South Carolina
Serena,14,8,California
Cleon,14,11,New Jersey
Dew,14,12,Massachusetts
Viviene,14,11,Illinois
Baxie,14,12,Alabama
Weylin,14,11,Florida
Rickard,14,10,Florida
Daniella,14,9,Pennsylvania
Cirstoforo,14,10,New York
Ike,14,8,Arkansas
Humphrey,14,11,California
Dell,14,10,South Dakota
Flss,14,12,California
Zarah,14,12,Pennsylvania
Alanna,14,8,Maryland
Lammond,14,10,Colorado
Yorgo,14,10,West Virginia
Ephrayim,14,9,Indiana
Bev,14,11,Ohio
Vito,14,11,Colorado
Penelopa,14,11,Alabama
Shalom,14,9,Indiana
Donnajean,14,9,Louisiana
Susan,14,10,Florida
Clair,14,9,Florida
Guinevere,14,9,Hawaii
Asia,14,9,Ohio
Sheridan,14,10,Iowa
Davey,14,12,Pennsylvania
Lexie,14,8,Ohio
Jeanne,14,10,Massachusetts
Rickie,14,10,Maryland
Elvina,14,8,Hawaii
Millisent,14,12,Washington
Whitney,14,10,Utah
Sianna,14,9,North Carolina
Dodi,14,9,Texas
Adelaida,14,11,Pennsylvania
Cedric,14,8,Florida
Esmeralda,14,10,California
James,14,12,Maryland
Nathanil,14,12,California
Monro,14,9,Texas
De,14,8,Georgia
Valry,14,11,Minnesota
Jaquelyn,14,10,Georgia
Shelia,14,8,Minnesota
Carter,14,12,Pennsylvania
Ernesta,14,10,Montana
Thornie,14,11,Connecticut
Dorothee,14,11,Ohio
Luke,14,10,Washington
Conny,14,8,Kansas
Christy,14,9,Pennsylvania
Scarface,14,8,New York
Regan,14,11,Delaware
Berkie,14,12,Nebraska
Chico,14,12,Texas
Aldis,14,11,Ohio
Gretna,14,9,Missouri
Chloe,14,10,Colorado
Ranee,14,11,Minnesota
Selene,14,11,Pennsylvania
Padraic,14,11,Indiana
Bevin,14,11,Texas
Amabelle,14,12,California
Trina,14,10,Pennsylvania
Cassie,14,10,Pennsylvania
Atlante,14,12,Washington
Genevra,14,10,Iowa
Sigismondo,14,11,Washington
Deane,14,12,Georgia
Kingston,14,11,New Mexico
Tirrell,14,11,California
Thia,14,11,Texas
Hercule,14,11,New Jersey
Shaina,14,9,California
Sybille,14,8,Missouri
Katti,14,8,Pennsylvania
Zia,14,11,California
Corilla,14,11,Illinois
Jessee,14,11,District of Columbia
Isabelle,14,11,Virginia
Rriocard,14,10,Ohio
Cinnamon,14,11,Indiana
Jehanna,14,8,Ohio
Titus,14,10,Florida
Melamie,14,10,Minnesota
Emelen,14,10,Louisiana
Bale,14,10,California
Cristin,14,12,Florida
Rolph,14,11,Illinois
Celestyn,14,12,Mississippi
Arleta,14,12,Florida
Barbe,14,10,Maryland
Zacharias,14,11,Texas
Celka,14,12,Texas
Kenton,14,11,Iowa
Ike,14,10,Colorado
Berkly,14,11,New York
Cam,14,9,Tennessee
Eryn,14,11,Tennessee
Kayle,14,12,Ohio
Yoshiko,14,10,Colorado
Micki,14,12,Florida
Helena,14,10,California
Barbey,14,9,North Carolina
Gustie,14,11,Georgia
Louella,14,9,Texas
Enrica,14,12,Texas
Danila,14,10,Texas
Rowan,14,12,Georgia
Andy,14,9,California
Genia,14,8,Iowa
Tedda,14,8,California
Constancy,14,9,California
Payton,14,10,Florida
Amble,14,10,Utah
Lorianna,14,12,Texas
Rochella,14,11,Alabama
Granger,14,10,Mississippi
Theodoric,14,12,Florida
Annamarie,14,10,New York
Phil,14,10,Georgia
Anet,14,9,Virginia
Sheeree,14,9,California
Raleigh,14,11,Hawaii
Rafaello,14,9,Colorado
Garnet,14,9,Arizona
Diane,14,9,Oregon
Rickard,14,10,Iowa
Charlot,14,11,Mississippi
Adolph,14,9,Illinois
Farley,14,10,Missouri
Franky,14,9,Tennessee
Mala,14,9,Virginia
Klara,14,9,Tennessee
Thebault,14,11,Idaho
Rani,14,8,Kansas
Nollie,14,8,Pennsylvania
Cristina,14,8,West Virginia
Gaspar,14,12,Ohio
Amargo,14,10,Missouri
Johnna,14,10,Virginia
Conni,14,12,Georgia
Mair,14,8,Georgia
Ingrid,14,8,Ohio
Ami,14,11,South Carolina
Harvey,14,9,District of Columbia
Corina,14,11,Washington
Candis,14,12,Wisconsin
Oriana,14,10,North Carolina
Gaston,14,9,Nevada
Tobe,14,11,Pennsylvania
Matthias,14,11,Illinois
Roze,14,8,Kentucky
Shalne,14,12,Oklahoma
Timothee,14,9,District of Columbia
Samson,14,11,Texas
Oliviero,14,9,California
Ricki,14,11,Michigan
Georgiana,14,11,Florida
Mercie,14,8,Missouri
Ancell,14,10,Colorado
Baird,14,8,Washington
Jaimie,14,12,Indiana
Belia,14,9,New Jersey
Flossy,14,8,Missouri
Darice,14,12,Texas
Winni,14,10,North Dakota
Lindon,14,10,North Dakota
Prudi,14,9,Oregon
Daryl,14,11,North Carolina
Milzie,14,9,Pennsylvania
Layney,14,8,California
Farlay,14,12,Connecticut
Jack,14,10,California
Dru,14,12,District of Columbia
Jacinthe,14,12,Texas
Lucille,14,10,Michigan
Chancey,14,12,Virginia
Charlton,14,12,Virginia
Dominga,14,8,Iowa
Arda,14,12,Louisiana
Gareth,14,10,Florida
Caritta,14,8,Florida
Elysee,14,10,Texas
Tamara,14,9,District of Columbia
Venita,14,11,Michigan
Lucas,14,8,North Carolina
Winnie,14,9,New Jersey
Vikki,14,9,Louisiana
Kippie,14,12,Texas
Corette,14,9,Utah
Olenka,14,11,California
Reuben,14,12,Texas
Nat,14,11,New York
Sumner,14,12,Ohio
Gaby,14,10,California
Woodrow,14,12,District of Columbia
Rachel,14,10,Nevada
Mort,14,10,California
Anselma,14,9,Texas
Mariette,14,9,Nebraska
Ruben,14,11,Oregon
Cletis,14,8,Texas
Eugine,14,12,District of Columbia
Sol,14,10,Nebraska
Mickie,14,10,Massachusetts
Dalston,14,9,Michigan
Omar,14,8,Colorado
Wiley,14,12,Massachusetts
Iver,14,12,Oklahoma
Clementine,14,11,Oklahoma
Rafaellle,14,8,New York
Addison,14,11,Oklahoma
Nerty,14,10,California
Max,14,10,Texas
Kristin,14,10,Oklahoma
Mab,14,9,Missouri
Baudoin,14,11,Georgia
Korrie,14,10,Pennsylvania
Colly,14,9,California
Bonni,14,9,Michigan
Marsiella,14,10,Wisconsin
Cleveland,14,11,Iowa
Meir,14,11,Illinois
Alia,14,8,Oklahoma
Abbott,14,11,New York
Willis,14,8,South Dakota
Rhett,14,11,Michigan
Pamelina,14,9,California
Cullie,14,8,District of Columbia
Morris,14,10,Minnesota
Jason,14,11,New York
Torrence,14,9,Maryland
Nari,14,8,California
Elizabeth,14,8,Illinois
Friederike,14,10,Texas
Vera,14,8,California
Bernelle,14,11,Georgia
Isaac,14,9,Louisiana
Kimberli,14,10,Connecticut
Klement,14,9,Washington
Hewett,14,8,Florida
Erich,14,12,Maryland
Faydra,14,8,New York
Suzie,14,12,Massachusetts
Cy,14,10,Texas
Cinnamon,14,12,North Dakota
Lindie,14,8,Texas
Hope,14,9,Washington
Alasteir,14,9,Florida
Walliw,14,12,Texas
Sayers,14,10,Wisconsin
Gino,14,10,Tennessee
Dorine,14,9,Georgia
Nichol,14,9,California
Ernesto,14,12,Texas
Cori,14,10,Texas
Henriette,14,12,Nebraska
Bette,14,11,Missouri
Eugenius,14,8,Florida
Helga,14,9,Maryland
Haslett,14,8,California
Maurie,14,8,California
Ermentrude,14,8,West Virginia
Jordanna,14,8,Colorado
Angelique,14,10,California
Logan,14,11,Texas
Kahaleel,14,11,Florida
Ramsay,14,10,Pennsylvania
Buffy,14,11,California
Xenos,14,11,Georgia
Avictor,14,8,Florida
Vida,14,12,Washington
Gabriela,14,12,Florida
Tallie,14,12,District of Columbia
Corrine,14,12,Iowa
Cal,14,10,Louisiana
Cordie,14,10,Virginia
Brantley,14,11,California
Jacinta,14,11,Texas
Tersina,14,11,Ohio
Ganny,14,12,Florida
Ezri,14,10,Ohio
Brent,14,9,Virginia
Marco,14,9,Texas
Coral,14,9,Ohio
Nial,14,10,California
Yettie,14,9,New York
Linea,14,10,Florida
Kurtis,14,11,California
Vilma,14,8,Wisconsin
Jan,14,8,New York
Garth,14,11,California
Thedric,14,9,California
Ralph,14,8,Texas
Belita,14,8,Florida
Rebe,14,8,Alabama
Patrice,14,10,Florida
Gizela,14,8,Virginia
Audy,14,11,California
Fayina,14,10,New Mexico
Mayer,14,9,Indiana
Sascha,14,12,Georgia
Jasun,14,10,Texas
Barnard,14,10,Texas
Francois,14,8,South Carolina
Amerigo,14,9,Florida
Linette,14,10,District of Columbia
Mischa,14,9,Florida
Coleman,14,10,Texas
Fulton,14,8,Kansas
Caprice,14,9,Kentucky
Zulema,14,11,Indiana
Aura,14,10,Tennessee
Anthe,14,9,Indiana
Westbrooke,14,10,California
Edithe,14,11,Missouri
Ellynn,14,10,Arkansas
Brocky,14,9,California
Mala,14,10,California
Welch,14,9,Illinois
Hayward,14,9,California
Charline,14,11,Washington
Melinda,14,11,Virginia
Peadar,14,8,California
Hasheem,14,10,California
Jamey,14,12,Florida
Madalyn,14,10,Texas
Jamie,14,9,Oklahoma
Ulysses,14,12,California
Brunhilda,14,8,Michigan
Leland,14,12,Pennsylvania
Mellicent,14,9,Pennsylvania
Fara,14,9,California
Nanete,14,8,Arizona
Amaleta,14,11,Minnesota
Vinny,14,10,Indiana
Dana,14,8,Ohio
Adela,14,9,South Dakota
Marion,14,9,Ohio
Any,14,9,New York
Skip,14,9,Illinois
Dotty,14,11,Pennsylvania
Waiter,14,11,Louisiana
Korey,14,8,Indiana
Arnold,14,11,Florida
Rodrique,14,12,North Carolina
Storm,14,8,Texas
Athena,14,11,California
Brendan,14,8,Illinois
Amalita,14,12,Georgia
Emelina,14,12,Wisconsin
Valaree,14,10,Idaho
Heidie,14,12,Tennessee
Di,14,10,Texas
Bernette,14,11,Wisconsin
Trumaine,14,11,Florida
Zsazsa,14,8,Tennessee
Annadiana,14,9,Washington
Merola,14,9,Kentucky
Mellisa,14,11,Indiana
Walther,14,12,Washington
Erl,14,12,Texas
Petronilla,14,11,Virginia
Belita,14,8,California
Cointon,14,10,Missouri
Alyson,14,10,North Carolina
Marjory,14,10,Nevada
Claus,14,12,District of Columbia
Levin,14,9,Louisiana
Melli,14,8,Pennsylvania
Filip,14,8,Florida
Lucho,14,9,Florida
Reider,14,8,Louisiana
Sly,14,11,Florida
Svend,14,11,Michigan
Ossie,14,11,California
Yvette,14,11,Pennsylvania
Eolanda,14,12,Missouri
Eula,14,10,Louisiana
Sheilah,14,11,Minnesota
Natty,14,9,Maryland
Kristo,14,12,New York
Herschel,14,10,Florida
Dugald,14,10,Virginia
Rodi,14,9,South Carolina
Gray,14,8,New York
Olva,14,8,Colorado
Bank,14,8,Texas
Trumaine,14,11,Utah
Car,14,12,Texas
Terrel,14,10,California
Fons,14,11,California
Ilysa,14,10,Minnesota
Hyatt,14,9,Texas
Nissy,14,8,Michigan
Bernete,14,9,Kansas
Marten,14,11,Texas
Dante,14,8,Pennsylvania
Radcliffe,14,10,Texas
Nikaniki,14,10,Georgia
Harlie,14,12,Pennsylvania
Nancee,14,11,New York
Padraig,14,12,Michigan
Raeann,14,9,California
Ernesta,14,8,Pennsylvania
Kalil,14,11,Arizona
Gabie,14,10,Indiana
Diandra,14,11,Texas
Waldon,14,8,Texas
Sax,14,8,New York
Gino,14,9,California
Catriona,14,10,Indiana
Hildy,14,8,Montana
Blondy,14,11,Virginia
Stanton,14,8,Texas
Terrance,14,12,Virginia
Corabel,14,9,Ohio
Lynnelle,14,10,Texas
Gran,14,10,District of Columbia
Remington,14,10,California
Godard,14,11,New York
Halley,14,12,Oklahoma
Raddy,14,9,Nevada
Nonah,14,11,Texas
Aubrette,14,10,South Carolina
Gustavus,14,8,Pennsylvania
Rickard,14,10,Texas
Damien,14,8,Florida
Olly,14,12,Ohio
Nessa,14,8,Alaska
Sylvester,14,9,California
Katrine,14,10,Maine
Almeria,14,11,Florida
Tory,14,9,Texas
Angelita,14,8,Alabama
Bar,14,9,Ohio
Lou,14,9,Kansas
Shaylynn,14,9,Texas
Mickie,14,8,Maryland
Bernette,14,12,Texas
Tanney,14,11,Colorado
Francois,14,12,District of Columbia
Felizio,14,11,Florida
Faythe,14,9,Georgia
Emmy,14,11,North Carolina
Orland,14,8,New York
Donavon,14,12,Georgia
Karon,14,12,Oklahoma
Hercules,14,9,Nevada
Maryrose,14,12,Minnesota
Rona,14,10,New York
Pat,14,9,Florida
Mora,14,12,California
Lavina,14,10,New York
Paul,14,8,Ohio
Lonee,14,8,New Jersey
Riane,14,8,Maryland
Lucian,14,9,Alabama
Mil,14,8,Maine
Glenna,14,12,Minnesota
Lauryn,14,9,Arizona
Pandora,14,9,Texas
Lexis,14,9,Alabama
Gabbie,14,8,Washington
Mathilda,14,8,Minnesota
Jone,14,8,Texas
Stevie,14,9,Alabama
Maynord,14,9,California
Katherine,14,10,New York
Josepha,14,10,Pennsylvania
Shanta,14,9,New York
Kin,14,10,District of Columbia
Romola,14,9,Washington
Harrie,14,8,Wisconsin
Gibbie,14,11,California
Dorisa,14,9,Vermont
Bram,14,10,New York
Giffard,14,12,Virginia
Emmit,14,9,Massachusetts
Henrieta,14,10,Illinois
Itch,14,11,Ohio
Georgeanna,14,11,Tennessee
Constanta,14,9,Texas
Hannis,14,12,Connecticut
Roberto,14,11,Texas
Nilson,14,8,Minnesota
Carola,14,10,Virginia
Oralie,14,11,Tennessee
Janot,14,10,New York
Gilbert,14,12,Illinois
Anissa,14,9,Missouri
Jilli,14,8,Wisconsin
Petey,14,9,District of Columbia
Stearn,14,11,Illinois
Akim,14,12,Washington
Laura,14,8,Oregon
Howard,14,8,California
Shae,14,12,Texas
Emelita,14,10,Missouri
Traver,14,8,Minnesota
Parrnell,14,8,Texas
Susette,14,10,Ohio
Dan,14,9,California
Pace,14,11,Washington
Brenda,14,9,Texas
Marvin,14,10,Florida
Elmo,14,11,District of Columbia
Kendell,14,10,California
Penni,14,9,Virginia
Harlan,14,11,California
Nelson,14,9,Louisiana
Leif,14,8,Wisconsin
Tan,14,10,Massachusetts
Juan,14,10,Idaho
Brynna,14,10,Oklahoma
Morgan,14,12,Texas
Normie,14,8,New Mexico
Noel,14,11,Illinois
Rancell,14,12,Ohio
Kenton,14,8,Tennessee
Sabrina,14,8,Arizona
Nani,14,9,West Virginia
Pierce,14,10,California
Valina,14,9,Missouri
Duncan,14,12,Iowa
Nikoletta,14,10,Florida
Correna,14,11,Minnesota
Cecilia,14,9,Michigan
Ortensia,14,12,North Carolina
Fenelia,14,12,New York
Faustine,14,9,Louisiana
Erinna,14,8,Ohio
Aviva,14,9,Oregon
Hugibert,14,9,Virginia
Jacintha,14,9,California
Gussy,14,10,Texas
Lorianne,14,9,Minnesota
Sibyl,14,12,Louisiana
Wiatt,14,11,California
Giffy,14,12,Texas
Philly,14,11,Texas
Hart,14,12,North Carolina
Fin,14,11,Virginia
Todd,14,11,New York
Jeddy,14,10,Connecticut
Finn,14,10,South Dakota
Franny,14,12,Florida
Elsbeth,14,11,California
Harlie,14,12,North Carolina
Ivory,14,11,District of Columbia
Tana,14,11,Texas
Briano,14,12,Texas
Darrick,14,8,New York
Verena,14,10,Oklahoma
Claudia,14,10,Georgia
Sandro,14,9,Florida
Adrianna,14,12,Florida
Rosanne,14,8,Texas
Brandy,14,10,Pennsylvania
Thedrick,14,11,Texas
Ester,14,12,Connecticut
Nicolai,14,10,Hawaii
Darnall,14,9,California
Cornie,14,10,New York
Casi,14,11,Pennsylvania
Percy,14,10,Texas
Chevalier,14,10,Texas
Raff,14,12,New York
Verina,14,10,Massachusetts
Robyn,14,10,West Virginia
Leila,14,12,North Carolina
Gerladina,14,9,Texas
Scarface,14,11,California
Herby,14,8,Pennsylvania
Kerry,14,12,Michigan
Christabella,14,8,Nebraska
Osborn,14,8,Massachusetts
Nikolaus,14,11,Washington
Liv,14,11,New Jersey
Dana,14,12,Florida
Myron,14,11,Virginia
Natividad,14,8,California
Josefa,14,9,Texas
Nikolaus,14,10,Michigan
Daryl,14,12,California
Kerrill,14,12,Florida
Clo,14,11,California
Jillie,14,8,Virginia
Logan,14,8,California
Damian,14,9,Missouri
Floria,14,12,California
Jacquelin,14,11,Georgia
Errick,14,12,Pennsylvania
Wilton,14,11,Pennsylvania
Elmer,14,10,California
Josy,14,11,Indiana
Ann,14,8,Texas
Winni,14,11,Florida
Teresita,14,8,New York
Putnam,14,12,Indiana
Maia,14,9,California
Frasquito,14,8,California
Veronica,14,9,Nevada
Abby,14,12,Florida
Floyd,14,10,Florida
Jaquith,14,9,Georgia
Kurtis,14,8,Hawaii
Kathy,14,9,California
Eugine,14,9,Texas
Gavrielle,14,11,Massachusetts
Anthia,14,8,Colorado
Obie,14,11,Missouri
Jamesy,14,10,Missouri
Papagena,14,9,Pennsylvania
Ferdy,14,12,Illinois
Monroe,14,9,Kentucky
Saw,14,11,Tennessee
Marsiella,14,12,Florida
Chelsae,14,9,Mississippi
Fanchette,14,11,Tennessee
Donny,14,8,Idaho
Agosto,14,12,Michigan
Broderic,14,8,Texas
Odessa,14,9,Texas
Anthony,14,9,Florida
Lissie,14,8,Missouri
Gerta,14,10,Ohio
Hyatt,14,11,Wisconsin
Cosimo,14,9,Massachusetts
Ringo,14,11,Colorado
Wald,14,8,Florida
Dulciana,14,11,Kansas
Minnnie,14,8,Florida
Sallyann,14,9,Washington
Maryanna,14,10,Pennsylvania
Annabelle,14,9,New York
Holly-anne,14,8,Washington
Lawton,14,9,Tennessee
Melony,14,8,New York
Caro,14,8,Texas
Fonsie,14,11,Virginia
Biddie,14,11,Missouri
Bail,14,8,Pennsylvania
Reed,14,10,Pennsylvania
Otto,14,10,New York
Don,14,12,North Carolina
Jere,14,9,Connecticut
Warden,14,12,Illinois
Florry,14,11,District of Columbia
Fergus,14,11,District of Columbia
Janaya,14,10,California
Marni,14,9,Massachusetts
Merlina,14,11,California
Dix,14,11,Texas
Danella,14,11,Minnesota
Jehanna,14,9,District of Columbia
Rob,14,11,Pennsylvania
Alejandrina,14,12,New York
Eolanda,14,11,Alabama
Jephthah,14,10,California
Magdaia,14,8,Ohio
Jack,14,8,District of Columbia
Jemima,14,11,Pennsylvania
Dannie,14,8,Hawaii
Belva,14,12,Florida
Avril,14,9,District of Columbia
Caro,14,10,California
Bonita,14,8,New York
Wilone,14,9,Iowa
Gussy,14,11,Louisiana
Blair,14,10,New York
Mela,14,12,Tennessee
Palmer,14,11,New York
Guss,14,10,Kansas
Gage,14,11,District of Columbia
Valene,14,11,Wisconsin
Nealon,14,10,Florida
Lottie,14,11,Florida
Bent,14,11,California
Brianna,14,10,Georgia
Benton,14,8,Pennsylvania
Earlie,14,12,Connecticut
Merrill,14,9,California
Adelind,14,12,New Mexico
Carey,14,11,Washington
Else,14,12,California
Darelle,14,12,Georgia
Benedetta,14,9,Florida
Gordie,14,11,Colorado
Myrna,14,12,California
Georgi,14,11,California
Foss,14,8,Virginia
Marice,14,12,Kansas
Larina,14,10,Texas
Darcey,14,11,Tennessee
Raffarty,14,12,Florida
Welbie,14,9,Kansas
Jarred,14,10,Kansas
Annora,14,12,Colorado
Wood,14,10,Nevada
Jennica,14,10,Tennessee
Viole,14,11,Pennsylvania
Olly,14,10,District of Columbia
Charla,14,8,Georgia
Coral,14,10,Colorado
Marcy,14,8,Massachusetts
Helene,14,10,Delaware
Odelle,14,10,Michigan
Huntley,14,12,Kentucky
Nichols,14,12,North Carolina
Chandler,14,10,District of Columbia
Alanna,14,9,Texas
Gena,14,11,Missouri
Casper,14,10,Missouri
Ethan,14,11,California
Marabel,14,9,Illinois
Chaddie,14,11,Utah
Rurik,14,10,Michigan
Dunc,14,8,Illinois
Zonnya,14,9,Washington
Geraldine,14,10,California
Carey,14,10,Wisconsin
Wayland,14,8,Indiana
Vivia,14,11,Wisconsin
Gustavo,14,12,Missouri
Ibrahim,14,12,Utah
Constance,14,10,Tennessee
Horace,14,8,Florida
Consuela,14,9,Connecticut
Friedrick,14,10,Minnesota
Anthia,14,11,Florida
Berk,14,12,Alabama
Erika,14,11,Georgia
Bryna,14,12,Ohio
Carlie,14,12,Arizona
Klarrisa,14,10,Texas
Ernestus,14,9,Washington
Carlye,14,11,Georgia
Angus,14,12,Minnesota
Janeczka,14,11,California
Marie,14,11,Texas
Griffin,14,11,Arkansas
Darwin,14,11,California
Thaddus,14,9,New York
Tedie,14,8,Texas
Beckie,14,12,Georgia
Dulcine,14,8,California
Jemmy,14,9,Georgia
Linn,14,10,California
Randee,14,8,Texas
Finlay,14,10,Ohio
Frasier,14,11,Georgia
Mira,14,8,Texas
